SK_ID_CURR,TARGET
175029,0.23
175056,0.326
175075,0.242
175081,0.25
175097,0.254
175128,0.172
175129,0.146
175138,0.314
175169,0.24
175183,0.188
175211,0.152
175212,0.15
175215,0.19
175223,0.226
175225,0.162
175233,0.112
175250,0.17
175253,0.174
175257,0.186
175260,0.17
175261,0.232
175264,0.222
175284,0.272
175288,0.154
175295,0.194
175309,0.178
175310,0.176
175313,0.252
175334,0.2
175337,0.182
175346,0.168
175347,0.19
175349,0.186
175350,0.23
175351,0.214
175367,0.328
175369,0.188
175371,0.226
175372,0.21
175392,0.238
175400,0.11
175402,0.172
175403,0.302
175407,0.242
175408,0.118
175414,0.18
175431,0.198
175435,0.178
175442,0.162
175454,0.178
175456,0.19
175457,0.248
175464,0.298
175465,0.252
175477,0.182
175488,0.22
175495,0.192
175499,0.274
175500,0.26
175515,0.35
175519,0.214
175520,0.166
175531,0.13
175534,0.13
175543,0.278
175566,0.206
175568,0.166
175573,0.214
175574,0.288
175576,0.152
175591,0.172
175593,0.208
175605,0.336
175609,0.184
175617,0.17
175624,0.352
175629,0.162
175633,0.188
175645,0.268
175649,0.104
175650,0.176
175653,0.214
175659,0.208
175660,0.148
175661,0.176
175664,0.192
175665,0.218
175677,0.23
175682,0.242
175684,0.232
175687,0.208
175690,0.178
175706,0.164
175722,0.264
175724,0.27
175730,0.316
175731,0.15
175737,0.264
175743,0.232
175745,0.28
175758,0.242
175768,0.138
175769,0.19
175773,0.146
175775,0.22
175794,0.138
175798,0.24
175809,0.26
175818,0.216
175830,0.17
175835,0.212
175840,0.328
175864,0.176
175875,0.204
175890,0.174
175892,0.12
175914,0.258
175930,0.32
175935,0.208
175955,0.18
175958,0.21
175959,0.206
175960,0.23
175964,0.188
175968,0.104
175986,0.33
175987,0.268
175997,0.162
175998,0.25
176003,0.204
176004,0.272
176021,0.17
176034,0.168
176035,0.26
176043,0.322
176045,0.18
176051,0.188
176052,0.186
176059,0.244
176067,0.23
176073,0.216
176076,0.156
176077,0.128
176085,0.202
176088,0.254
176095,0.178
176118,0.268
176129,0.252
176177,0.146
176183,0.146
176206,0.284
176218,0.218
176240,0.218
176253,0.126
176260,0.27
176275,0.254
176285,0.224
176288,0.27
176289,0.236
176290,0.176
176297,0.256
176300,0.246
176301,0.198
176319,0.198
176322,0.242
176337,0.218
176346,0.186
176347,0.308
176352,0.258
176358,0.186
176359,0.272
176365,0.148
176371,0.198
176403,0.132
176419,0.16
176428,0.13
176429,0.276
176430,0.272
176432,0.25
176437,0.236
176440,0.176
176441,0.254
176450,0.258
176454,0.176
176459,0.184
176460,0.21
176467,0.214
176472,0.39
176482,0.218
176483,0.436
176486,0.14
176487,0.244
176494,0.144
176497,0.132
176500,0.23
176509,0.244
176511,0.152
176512,0.208
176522,0.2
176525,0.194
176526,0.29
176537,0.176
176538,0.208
176572,0.158
176573,0.21
176574,0.294
176579,0.172
176580,0.188
176592,0.344
176601,0.172
176603,0.242
176605,0.254
176606,0.228
176615,0.154
176620,0.17
176634,0.188
176635,0.166
176638,0.164
176639,0.17
176641,0.294
176661,0.19
176668,0.254
176669,0.198
176683,0.248
176688,0.162
176700,0.236
176702,0.17
176705,0.234
176709,0.142
176710,0.236
176720,0.254
176726,0.218
176731,0.248
176732,0.208
176733,0.172
176734,0.232
176736,0.246
176741,0.22
176756,0.152
176785,0.17
176790,0.222
176793,0.18
176820,0.278
176827,0.198
176828,0.188
176839,0.178
176848,0.198
176850,0.254
176853,0.122
176866,0.108
176867,0.178
176875,0.182
176883,0.246
176888,0.184
176890,0.226
176898,0.25
176917,0.228
176925,0.25
176929,0.14
176934,0.242
176938,0.274
176953,0.196
176957,0.234
176970,0.188
176997,0.178
177029,0.176
177030,0.122
177031,0.182
177032,0.242
177047,0.21
177048,0.234
177051,0.162
177055,0.192
177060,0.154
177064,0.274
177065,0.134
177069,0.174
177076,0.252
177085,0.202
177087,0.194
177105,0.266
177126,0.214
177133,0.2
177141,0.192
177146,0.218
177156,0.266
177179,0.204
177187,0.326
177192,0.336
177203,0.17
177228,0.256
177229,0.232
177249,0.216
177250,0.328
177253,0.232
177260,0.264
177262,0.22
177270,0.198
177275,0.236
177284,0.16
177285,0.302
177314,0.326
177319,0.306
177325,0.162
177327,0.252
177339,0.262
177344,0.244
177378,0.202
177384,0.216
177385,0.194
177386,0.118
177387,0.202
177405,0.21
177423,0.23
177424,0.204
177425,0.144
177430,0.276
177435,0.226
177447,0.244
177448,0.198
177449,0.1
177451,0.18
177460,0.324
177479,0.198
177489,0.116
177504,0.128
177505,0.212
177511,0.294
177524,0.206
177526,0.244
177535,0.178
177558,0.23
177562,0.226
177569,0.196
177579,0.226
177580,0.204
177583,0.146
177584,0.25
177585,0.21
177605,0.25
177606,0.166
177618,0.212
177639,0.32
177649,0.24
177656,0.18
177657,0.196
177661,0.244
177665,0.214
177669,0.246
177680,0.286
177688,0.358
177689,0.14
177694,0.126
177696,0.238
177700,0.216
177705,0.184
177710,0.278
177720,0.164
177728,0.204
177729,0.248
177731,0.168
177733,0.27
177749,0.234
177751,0.166
177767,0.17
177776,0.238
177780,0.288
177783,0.154
177785,0.274
177791,0.154
177797,0.186
177798,0.252
177799,0.134
177802,0.19
177803,0.186
177805,0.202
177820,0.18
177824,0.144
177825,0.188
177829,0.172
177839,0.24
177861,0.264
177865,0.218
177867,0.16
177875,0.222
177876,0.244
177878,0.192
177883,0.182
177886,0.19
177891,0.262
177892,0.2
177902,0.186
177904,0.264
177931,0.214
177939,0.15
177944,0.28
177946,0.222
177959,0.248
177977,0.206
177992,0.238
177993,0.24
178005,0.24
178008,0.22
178009,0.218
178012,0.318
178015,0.148
178018,0.194
178037,0.236
178050,0.164
178058,0.206
178060,0.172
178064,0.326
178074,0.232
178077,0.246
178094,0.182
178095,0.238
178096,0.244
178107,0.192
178117,0.218
178146,0.218
178154,0.162
178160,0.208
178164,0.136
178172,0.206
178174,0.296
178182,0.264
178184,0.24
178196,0.182
178223,0.252
178225,0.228
178226,0.228
178240,0.28
178242,0.15
178250,0.258
178268,0.232
178282,0.228
178285,0.276
178288,0.21
178290,0.178
178295,0.13
178312,0.186
178317,0.178
178342,0.268
178343,0.246
178344,0.246
178346,0.188
178353,0.292
178356,0.364
178358,0.168
178359,0.256
178362,0.316
178380,0.16
178387,0.188
178391,0.276
178395,0.306
178408,0.218
178415,0.174
178421,0.198
178424,0.288
178428,0.186
178432,0.166
178433,0.19
178436,0.242
178442,0.218
178453,0.172
178459,0.216
178467,0.254
178472,0.236
178491,0.16
178499,0.174
178504,0.2
178506,0.248
178509,0.262
178517,0.15
178525,0.212
178530,0.26
178531,0.296
178537,0.162
178553,0.222
178557,0.184
178565,0.214
178566,0.158
178579,0.204
178586,0.236
178589,0.218
178592,0.226
178610,0.184
178620,0.204
178621,0.158
178622,0.3
178643,0.206
178665,0.192
178671,0.196
178675,0.13
178692,0.212
178722,0.182
178723,0.182
178726,0.254
178731,0.274
178737,0.18
178739,0.184
178745,0.168
178766,0.21
178771,0.222
178775,0.182
178785,0.194
178789,0.216
178790,0.2
178792,0.218
178804,0.158
178817,0.196
178821,0.248
178825,0.23
178830,0.212
178831,0.248
178832,0.174
178847,0.188
178853,0.214
178856,0.298
178867,0.228
178868,0.182
178881,0.222
178887,0.16
178888,0.296
178908,0.23
178909,0.224
178942,0.286
178943,0.35
178946,0.15
178947,0.34
178950,0.266
178958,0.196
178976,0.162
178986,0.198
178989,0.116
178995,0.278
178996,0.128
179006,0.28
179025,0.188
179034,0.178
179038,0.432
179043,0.148
179050,0.144
179051,0.268
179076,0.362
179077,0.22
179091,0.242
179092,0.18
179111,0.21
179128,0.24
179132,0.208
179137,0.172
179138,0.204
179146,0.216
179148,0.234
179149,0.198
179150,0.158
179155,0.124
179164,0.188
179177,0.17
179178,0.244
179182,0.258
179184,0.16
179186,0.204
179191,0.244
179194,0.182
179201,0.19
179210,0.18
179211,0.218
179212,0.27
179216,0.25
179229,0.218
179235,0.156
179236,0.252
179241,0.222
179244,0.19
179249,0.154
179256,0.318
179260,0.212
179262,0.232
179264,0.182
179268,0.226
179272,0.14
179280,0.206
179287,0.188
179288,0.192
179290,0.164
179295,0.162
179298,0.202
179306,0.136
179307,0.13
179310,0.302
179314,0.148
179317,0.218
179319,0.232
179327,0.118
179336,0.112
179342,0.22
179344,0.41
179347,0.184
179357,0.166
179368,0.216
179413,0.158
179425,0.198
179435,0.162
179447,0.136
179449,0.166
179458,0.15
179460,0.158
179475,0.266
179486,0.2
179493,0.2
179499,0.148
179501,0.166
179508,0.224
179511,0.248
179513,0.22
179519,0.212
179537,0.188
179550,0.174
179559,0.174
179560,0.15
179578,0.156
179583,0.204
179590,0.15
179597,0.194
179599,0.194
179602,0.252
179609,0.16
179621,0.242
179624,0.238
179625,0.21
179630,0.16
179640,0.226
179641,0.192
179644,0.152
179649,0.2
179650,0.306
179652,0.17
179653,0.206
179660,0.21
179662,0.196
179673,0.236
179678,0.172
179679,0.2
179686,0.168
179721,0.112
179733,0.198
179736,0.228
179737,0.166
179748,0.272
179750,0.284
179751,0.194
179752,0.264
179753,0.228
179765,0.126
179768,0.204
179798,0.164
179827,0.162
179837,0.138
179838,0.212
179851,0.242
179868,0.306
179875,0.238
179876,0.204
179882,0.174
179883,0.19
179894,0.21
179905,0.218
179907,0.32
179919,0.174
179926,0.228
179936,0.212
179941,0.222
179945,0.28
179951,0.248
179960,0.18
179967,0.152
179980,0.272
179985,0.35
179997,0.152
180001,0.226
180007,0.214
180011,0.25
180017,0.208
180027,0.218
180033,0.19
180036,0.336
180037,0.232
180041,0.33
180042,0.324
180050,0.322
180059,0.194
180066,0.202
180067,0.242
180085,0.222
180092,0.144
180099,0.192
180101,0.274
180115,0.248
180122,0.262
180126,0.138
180127,0.168
180140,0.196
180141,0.24
180158,0.162
180163,0.292
180178,0.158
180189,0.196
180198,0.282
180201,0.286
180202,0.278
180209,0.242
180239,0.326
180244,0.202
180270,0.152
180271,0.152
180286,0.222
180287,0.162
180291,0.196
180293,0.196
180296,0.206
180297,0.224
180305,0.214
180318,0.172
180319,0.278
180322,0.168
180323,0.154
180331,0.236
180365,0.204
180368,0.276
180369,0.194
180382,0.204
180387,0.186
180388,0.356
180389,0.248
180398,0.17
180399,0.184
180402,0.222
180406,0.188
180407,0.162
180408,0.214
180413,0.212
180416,0.154
180420,0.188
180429,0.318
180430,0.404
180431,0.144
180438,0.17
180441,0.134
180448,0.214
180453,0.13
180478,0.346
180480,0.19
180510,0.184
180524,0.228
180534,0.144
180537,0.438
180545,0.152
180550,0.192
180559,0.226
180583,0.19
180587,0.212
180594,0.214
180597,0.25
180598,0.274
180599,0.298
180601,0.274
180624,0.376
180625,0.372
180634,0.172
180647,0.156
180652,0.19
180656,0.276
180664,0.126
180666,0.276
180674,0.202
180679,0.226
180685,0.33
180692,0.274
180698,0.218
180699,0.194
180700,0.224
180702,0.188
180710,0.216
180736,0.172
180739,0.198
180741,0.206
180743,0.34
180747,0.172
180754,0.272
180755,0.178
180756,0.188
180768,0.156
180773,0.154
180775,0.182
180784,0.29
180787,0.134
180795,0.206
180796,0.2
180799,0.14
180811,0.214
180813,0.258
180827,0.266
180828,0.188
180833,0.226
180834,0.294
180847,0.228
180852,0.256
180853,0.186
180854,0.244
180855,0.248
180856,0.216
180858,0.136
180859,0.282
180867,0.172
180868,0.216
180872,0.192
180873,0.2
180874,0.274
180875,0.188
180878,0.178
180888,0.19
180889,0.258
180891,0.174
180902,0.232
180907,0.32
180913,0.19
180916,0.224
180954,0.182
180962,0.186
180963,0.188
180967,0.246
180971,0.248
180975,0.218
180985,0.262
180991,0.168
181009,0.202
181012,0.16
181015,0.24
181034,0.22
181064,0.224
181071,0.232
181083,0.246
181084,0.172
181085,0.192
181088,0.146
181098,0.266
181110,0.232
181111,0.208
181112,0.134
181114,0.222
181117,0.294
181157,0.144
181160,0.262
181161,0.228
181165,0.258
181179,0.364
181186,0.212
181196,0.22
181197,0.336
181204,0.22
181213,0.18
181214,0.394
181221,0.24
181224,0.232
181226,0.228
181236,0.248
181256,0.29
181257,0.146
181279,0.172
181282,0.154
181285,0.21
181288,0.136
181289,0.264
181290,0.17
181298,0.182
181299,0.252
181307,0.246
181312,0.274
181318,0.188
181322,0.202
181338,0.212
181340,0.166
181342,0.17
181344,0.216
181350,0.22
181373,0.212
181374,0.258
181375,0.146
181379,0.266
181381,0.176
181385,0.34
181388,0.128
181392,0.21
181393,0.182
181425,0.19
181465,0.246
181481,0.264
181484,0.204
181494,0.206
181501,0.186
181507,0.216
181521,0.226
181524,0.16
181538,0.312
181540,0.216
181547,0.282
181551,0.176
181555,0.21
181561,0.228
181564,0.238
181567,0.29
181599,0.174
181602,0.302
181612,0.192
181613,0.22
181615,0.22
181621,0.144
181622,0.176
181629,0.208
181630,0.118
181633,0.226
181635,0.3
181641,0.172
181643,0.32
181644,0.258
181649,0.146
181659,0.192
181660,0.202
181665,0.274
181666,0.25
181672,0.162
181682,0.294
181693,0.34
181697,0.264
181703,0.166
181704,0.22
181720,0.168
181722,0.212
181732,0.246
181733,0.158
181736,0.116
181737,0.21
181747,0.182
181758,0.32
181764,0.184
181770,0.224
181774,0.25
181783,0.214
181788,0.228
181789,0.134
181804,0.26
181809,0.138
181821,0.406
181836,0.164
181863,0.19
181867,0.246
181868,0.236
181871,0.208
181904,0.314
181931,0.206
181932,0.18
181941,0.236
181944,0.27
181958,0.282
181971,0.172
181986,0.21
182002,0.146
182007,0.192
182012,0.19
182022,0.184
182031,0.282
182050,0.176
182053,0.262
182071,0.256
182072,0.198
182073,0.138
182102,0.21
182106,0.19
182116,0.176
182117,0.306
182118,0.18
182124,0.232
182125,0.266
182145,0.22
182150,0.266
182154,0.204
182167,0.174
182179,0.23
182181,0.22
182183,0.224
182218,0.192
182225,0.16
182226,0.238
182266,0.202
182272,0.25
182275,0.242
182295,0.342
182305,0.182
182312,0.182
182313,0.212
182327,0.154
182337,0.188
182340,0.156
182341,0.212
182342,0.176
182345,0.236
182353,0.184
182355,0.154
182371,0.21
182376,0.2
182381,0.176
182382,0.122
182384,0.18
182387,0.216
182412,0.178
182419,0.238
182432,0.24
182438,0.186
182448,0.34
182450,0.228
182465,0.152
182468,0.18
182474,0.154
182483,0.218
182484,0.244
182485,0.18
182486,0.204
182489,0.26
182500,0.244
182501,0.236
182504,0.326
182514,0.226
182524,0.2
182525,0.306
182533,0.182
182536,0.204
182539,0.242
182550,0.138
182553,0.234
182568,0.144
182571,0.164
182573,0.178
182580,0.182
182615,0.226
182618,0.204
182624,0.136
182644,0.176
182686,0.274
182687,0.204
182695,0.284
182718,0.198
182726,0.246
182735,0.226
182742,0.238
182747,0.198
182748,0.196
182752,0.184
182761,0.206
182800,0.192
182802,0.214
182807,0.278
182816,0.166
182818,0.208
182826,0.206
182836,0.136
182840,0.29
182841,0.306
182846,0.19
182862,0.248
182864,0.228
182871,0.234
182878,0.188
182880,0.282
182885,0.142
182893,0.182
182894,0.298
182895,0.216
182901,0.31
182907,0.244
182921,0.226
182952,0.208
182964,0.348
182966,0.266
182980,0.2
182985,0.37
182989,0.262
182994,0.228
183035,0.436
183037,0.306
183042,0.226
183049,0.194
183050,0.182
183051,0.214
183062,0.178
183063,0.18
183064,0.228
183076,0.202
183078,0.35
183086,0.194
183089,0.242
183091,0.218
183097,0.218
183104,0.132
183118,0.332
183119,0.278
183134,0.182
183142,0.248
183157,0.2
183162,0.198
183180,0.286
183193,0.228
183213,0.174
183216,0.338
183223,0.284
183226,0.238
183264,0.176
183273,0.206
183278,0.12
183282,0.192
183283,0.24
183286,0.208
183288,0.276
183299,0.204
183310,0.174
183315,0.242
183332,0.106
183336,0.164
183341,0.208
183342,0.184
183345,0.202
183347,0.142
183360,0.21
183362,0.186
183370,0.134
183379,0.15
183386,0.208
183410,0.224
183417,0.192
183419,0.212
183421,0.23
183425,0.296
183427,0.27
183433,0.294
183434,0.204
183438,0.156
183439,0.178
183440,0.282
183450,0.176
183451,0.304
183453,0.172
183454,0.202
183455,0.234
183457,0.15
183463,0.266
183475,0.138
183478,0.206
183480,0.226
183490,0.206
183494,0.234
183503,0.206
183512,0.288
183517,0.266
183530,0.232
183532,0.158
183533,0.202
183536,0.16
183545,0.192
183549,0.15
183550,0.148
183551,0.192
183555,0.222
183560,0.184
183585,0.18
183591,0.164
183592,0.168
183603,0.36
183610,0.222
183628,0.286
183644,0.212
183646,0.238
183649,0.154
183656,0.224
183658,0.35
183688,0.184
183690,0.17
183691,0.254
183697,0.206
183709,0.214
183711,0.236
183714,0.356
183725,0.218
183736,0.19
183742,0.134
183772,0.22
183776,0.208
183787,0.146
183792,0.344
183793,0.296
183799,0.348
183816,0.22
183818,0.308
183832,0.228
183836,0.146
183839,0.238
183840,0.218
183855,0.144
183857,0.26
183863,0.27
183866,0.234
183876,0.222
183878,0.316
183897,0.18
183902,0.184
183915,0.178
183925,0.338
183936,0.212
183939,0.224
183951,0.166
183956,0.142
183957,0.134
183974,0.124
183982,0.196
183994,0.172
184008,0.196
184013,0.232
184016,0.188
184019,0.194
184024,0.222
184025,0.194
184038,0.124
184045,0.184
184056,0.2
184060,0.192
184071,0.152
184073,0.184
184074,0.192
184077,0.148
184105,0.224
184106,0.254
184133,0.298
184154,0.352
184163,0.148
184165,0.252
184193,0.222
184194,0.262
184195,0.212
184202,0.174
184226,0.406
184230,0.158
184231,0.27
184234,0.244
184238,0.142
184248,0.138
184257,0.11
184268,0.214
184282,0.182
184291,0.194
184294,0.15
184295,0.388
184304,0.164
184309,0.17
184318,0.25
184325,0.18
184329,0.192
184330,0.146
184333,0.226
184337,0.144
184338,0.176
