SK_ID_CURR,TARGET
171864,0.2275
171891,0.305
171892,0.1475
171913,0.085
171914,0.2375
171922,0.1425
171927,0.1125
171933,0.15
171934,0.105
171943,0.13
171945,0.1875
171960,0.1325
171964,0.07
171975,0.1875
171994,0.285
171996,0.165
171997,0.115
172000,0.07
172029,0.08
172038,0.145
172039,0.13
172043,0.14
172046,0.095
172048,0.0825
172049,0.1025
172053,0.2
172054,0.1875
172058,0.09
172060,0.1075
172061,0.0725
172067,0.125
172072,0.075
172073,0.1425
172098,0.1175
172100,0.16
172101,0.1975
172113,0.25
172144,0.1225
172147,0.105
172149,0.1
172168,0.145
172169,0.1375
172175,0.125
172197,0.1375
172200,0.27
172205,0.2625
172207,0.0875
172210,0.0925
172261,0.145
172279,0.125
172294,0.14
172300,0.075
172301,0.185
172310,0.1225
172351,0.08
172353,0.1075
172358,0.085
172374,0.19
172380,0.165
172384,0.095
172400,0.1375
172403,0.1325
172408,0.145
172411,0.135
172420,0.115
172426,0.3875
172433,0.0925
172434,0.12
172442,0.175
172443,0.2475
172452,0.195
172454,0.195
172456,0.21
172460,0.2325
172470,0.0975
172479,0.1225
172481,0.125
172483,0.1
172484,0.2825
172485,0.1425
172486,0.13
172493,0.0975
172494,0.1525
172497,0.1425
172504,0.085
172518,0.1925
172523,0.1775
172527,0.1525
172533,0.1275
172536,0.135
172540,0.115
172541,0.14
172543,0.0925
172545,0.17
172547,0.1325
172551,0.155
172556,0.13
172562,0.105
172570,0.1
172574,0.1075
172575,0.125
172599,0.07
172611,0.2625
172612,0.0875
172616,0.1125
172623,0.16
172627,0.1875
172635,0.1925
172643,0.125
172644,0.0875
172652,0.1425
172656,0.11
172661,0.1425
172664,0.1075
172672,0.1225
172678,0.12
172680,0.0975
172683,0.1125
172684,0.135
172690,0.115
172695,0.165
172696,0.0925
172701,0.065
172713,0.2275
172714,0.1375
172731,0.0825
172738,0.0875
172761,0.1125
172767,0.1075
172770,0.2675
172771,0.11
172799,0.0825
172800,0.095
172804,0.2175
172805,0.1075
172820,0.165
172829,0.19
172831,0.2025
172833,0.1175
172843,0.135
172853,0.1
172855,0.1425
172856,0.2225
172857,0.105
172863,0.1525
172877,0.115
172881,0.1425
172895,0.1275
172896,0.11
172910,0.0975
172922,0.145
172939,0.1775
172942,0.235
172945,0.1475
172948,0.075
172949,0.13
172953,0.08
172967,0.185
172993,0.15
172995,0.0775
172996,0.2175
172997,0.21
172998,0.17
172999,0.1325
173004,0.1125
173006,0.2925
173007,0.1425
173013,0.14
173016,0.1525
173020,0.155
173030,0.12
173048,0.1525
173056,0.0825
173066,0.17
173079,0.2025
173107,0.115
173109,0.0675
173127,0.085
173128,0.0825
173130,0.1425
173137,0.1675
173157,0.105
173160,0.1425
173168,0.115
173193,0.0975
173197,0.2375
173215,0.1225
173216,0.1925
173227,0.09
173236,0.1125
173237,0.1575
173247,0.13
173250,0.305
173259,0.135
173277,0.2025
173285,0.1
173286,0.1125
173299,0.11
173310,0.295
173312,0.14
173313,0.1025
173320,0.12
173330,0.2925
173333,0.145
173351,0.1325
173370,0.2625
173372,0.13
173381,0.1975
173386,0.0675
173387,0.1875
173388,0.145
173393,0.085
173394,0.2225
173403,0.0725
173467,0.115
173469,0.1875
173475,0.17
173476,0.1325
173477,0.07
173484,0.1975
173485,0.1075
173488,0.295
173491,0.11
173520,0.0975
173522,0.215
173535,0.1525
173539,0.0925
173549,0.095
173552,0.125
173565,0.1875
173586,0.1275
173587,0.1275
173588,0.09
173595,0.1325
173606,0.2275
173620,0.1225
173623,0.0975
173629,0.1425
173647,0.145
173649,0.1875
173650,0.1775
173652,0.0975
173654,0.165
173665,0.15
173667,0.34
173685,0.1275
173710,0.3125
173711,0.135
173713,0.1875
173718,0.17
173743,0.105
173744,0.0975
173762,0.165
173768,0.1625
173769,0.3225
173770,0.1225
173773,0.125
173779,0.1225
173780,0.0925
173781,0.24
173783,0.17
173795,0.135
173800,0.3
173812,0.115
173823,0.1
173834,0.2
173874,0.115
173891,0.1475
173904,0.14
173909,0.125
173925,0.1125
173941,0.1325
173942,0.0825
173944,0.1175
173955,0.1625
173959,0.1475
174000,0.135
174004,0.095
174006,0.085
174008,0.175
174012,0.09
174017,0.0875
174020,0.1375
174044,0.0975
174051,0.14
174052,0.1075
174059,0.16
174060,0.085
174061,0.1225
174063,0.1725
174068,0.1475
174069,0.15
174072,0.14
174074,0.125
174091,0.1225
174092,0.1525
174098,0.23
174105,0.17
174107,0.1325
174110,0.08
174121,0.085
174126,0.1725
174153,0.0775
174156,0.2025
174160,0.1375
174173,0.0875
174183,0.0725
174185,0.0975
174188,0.245
174198,0.0975
174206,0.175
174207,0.105
174211,0.23
174239,0.18
174260,0.22
174261,0.085
174262,0.2275
174264,0.13
174271,0.1475
174275,0.315
174277,0.1375
174286,0.095
174301,0.115
174312,0.2475
174314,0.1225
174322,0.145
174323,0.2
174325,0.2125
174326,0.12
174327,0.1475
174334,0.185
174360,0.12
174362,0.2675
174367,0.075
174371,0.09
174372,0.18
174384,0.1075
174390,0.115
174391,0.0975
174396,0.09
174412,0.0925
174423,0.155
174428,0.155
174429,0.195
174438,0.115
174481,0.1175
174483,0.13
174484,0.085
174485,0.22
174488,0.075
174497,0.1725
174509,0.2
174513,0.1
174514,0.2275
174520,0.1325
174526,0.155
174532,0.07
174536,0.1525
174537,0.1825
174538,0.22
174539,0.1875
174540,0.0725
174549,0.105
174551,0.185
174563,0.165
174574,0.2
174575,0.22
174586,0.07
174590,0.105
174606,0.26
174607,0.125
174609,0.1175
174610,0.2
174630,0.195
174631,0.095
174661,0.13
174665,0.105
174666,0.1425
174677,0.135
174690,0.1725
174700,0.0675
174702,0.1275
174703,0.0775
174713,0.135
174721,0.1325
174726,0.13
174729,0.1875
174741,0.105
174742,0.15
174754,0.1025
174757,0.1325
174782,0.415
174795,0.1675
174805,0.1075
174806,0.1325
174809,0.1875
174810,0.135
174829,0.125
174830,0.195
174832,0.135
174836,0.205
174839,0.12
174843,0.125
174854,0.215
174861,0.165
174863,0.1425
174867,0.15
174871,0.125
174887,0.105
174890,0.185
174897,0.095
174901,0.155
174903,0.14
174912,0.1125
174913,0.1775
174920,0.1925
174922,0.285
174924,0.0875
174925,0.155
174928,0.1325
174938,0.185
174939,0.095
174943,0.115
174950,0.1825
174954,0.0975
174955,0.1575
174957,0.215
174965,0.085
174966,0.1875
174967,0.1325
174977,0.16
174983,0.1175
174986,0.1425
174987,0.1
175012,0.2025
175015,0.1325
175025,0.16
175027,0.1975
175029,0.1525
175056,0.3325
175075,0.185
175081,0.165
175097,0.1625
175128,0.1125
175129,0.13
175138,0.17
175169,0.1775
175183,0.1125
175211,0.0725
175212,0.1375
175215,0.0775
175223,0.1525
175225,0.085
175233,0.1025
175250,0.145
175253,0.1025
175257,0.1175
175260,0.1175
175261,0.1125
175264,0.155
175284,0.1725
175288,0.0825
175295,0.135
175309,0.1075
175310,0.09
175313,0.1825
175334,0.18
175337,0.1525
175346,0.0725
175347,0.095
175349,0.125
175350,0.145
175351,0.1025
175367,0.24
175369,0.105
175371,0.18
175372,0.11
175392,0.205
175400,0.095
175402,0.1175
175403,0.21
175407,0.2625
175408,0.1
175414,0.1575
175431,0.1625
175435,0.1125
175442,0.1075
175454,0.1
175456,0.11
175457,0.1375
175464,0.185
175465,0.185
175477,0.1125
175488,0.145
175495,0.115
175499,0.1475
175500,0.22
175515,0.24
175519,0.1125
175520,0.105
175531,0.1175
175534,0.0975
175543,0.23
175566,0.085
175568,0.0675
175573,0.165
175574,0.215
175576,0.13
175591,0.135
175593,0.115
175605,0.3325
175609,0.08
175617,0.08
175624,0.27
175629,0.09
175633,0.0575
175645,0.1925
175649,0.0875
175650,0.1025
175653,0.1175
175659,0.16
175660,0.0925
175661,0.14
175664,0.125
175665,0.1575
175677,0.125
175682,0.1975
175684,0.2525
175687,0.1375
175690,0.1225
175706,0.11
175722,0.19
175724,0.1525
175730,0.215
175731,0.09
175737,0.1875
175743,0.14
175745,0.1825
175758,0.1225
175768,0.1025
175769,0.12
175773,0.0925
175775,0.135
175794,0.075
175798,0.145
175809,0.2075
175818,0.1425
175830,0.115
175835,0.09
175840,0.235
175864,0.1175
175875,0.14
175890,0.115
175892,0.09
175914,0.225
175930,0.27
175935,0.1425
175955,0.0925
175958,0.135
175959,0.16
175960,0.165
175964,0.1175
175968,0.0725
175986,0.1925
175987,0.16
175997,0.1
175998,0.185
176003,0.08
176004,0.1825
176021,0.125
176034,0.135
176035,0.18
176043,0.245
176045,0.1625
176051,0.07
176052,0.115
176059,0.1525
176067,0.165
176073,0.1975
176076,0.095
176077,0.0725
176085,0.1075
176088,0.155
176095,0.16
176118,0.2775
176129,0.1175
176177,0.1475
176183,0.0975
176206,0.1575
176218,0.1575
176240,0.13
176253,0.065
176260,0.1675
176275,0.19
176285,0.115
176288,0.14
176289,0.1575
176290,0.1625
176297,0.1425
176300,0.24
176301,0.15
176319,0.1125
176322,0.1475
176337,0.1175
176346,0.145
176347,0.2625
176352,0.1925
176358,0.1075
176359,0.18
176365,0.105
176371,0.1425
176403,0.14
176419,0.16
176428,0.1375
176429,0.2125
176430,0.2
176432,0.1825
176437,0.1175
176440,0.0825
176441,0.2175
176450,0.1075
176454,0.125
176459,0.18
176460,0.1375
176467,0.1675
176472,0.36
176482,0.1625
176483,0.36
176486,0.115
176487,0.155
176494,0.1
176497,0.0725
176500,0.1675
176509,0.1675
176511,0.1325
176512,0.1175
176522,0.1425
176525,0.165
176526,0.225
176537,0.0975
176538,0.1225
176572,0.12
176573,0.175
176574,0.2475
176579,0.11
176580,0.1375
176592,0.315
176601,0.1025
176603,0.2175
176605,0.1525
176606,0.1275
176615,0.13
176620,0.1075
176634,0.1325
176635,0.0875
176638,0.1175
176639,0.0775
176641,0.2
176661,0.1025
176668,0.1775
176669,0.175
176683,0.1925
176688,0.1025
176700,0.13
176702,0.115
176705,0.1525
176709,0.12
176710,0.1725
176720,0.17
176726,0.115
176731,0.1275
176732,0.165
176733,0.075
176734,0.1075
176736,0.1725
176741,0.1025
176756,0.1025
176785,0.11
176790,0.1325
176793,0.1475
176820,0.2125
176827,0.145
176828,0.1125
176839,0.1275
176848,0.125
176850,0.14
176853,0.0825
176866,0.1025
176867,0.1475
176875,0.125
176883,0.195
176888,0.2175
176890,0.215
176898,0.1675
176917,0.1375
176925,0.145
176929,0.1225
176934,0.1775
176938,0.2
176953,0.1675
176957,0.1675
176970,0.1225
176997,0.1025
177029,0.1425
177030,0.1175
177031,0.16
177032,0.08
177047,0.115
177048,0.1775
177051,0.12
177055,0.105
177060,0.12
177064,0.175
177065,0.125
177069,0.1675
177076,0.1175
177085,0.1125
177087,0.1825
177105,0.175
177126,0.225
177133,0.1325
177141,0.1275
177146,0.1475
177156,0.1675
177179,0.095
177187,0.295
177192,0.25
177203,0.135
177228,0.1525
177229,0.25
177249,0.1175
177250,0.25
177253,0.115
177260,0.1775
177262,0.125
177270,0.12
177275,0.1525
177284,0.1425
177285,0.2075
177314,0.2475
177319,0.28
177325,0.095
177327,0.1725
177339,0.1675
177344,0.215
177378,0.1075
177384,0.13
177385,0.1625
177386,0.12
177387,0.0875
177405,0.1
177423,0.1325
177424,0.1
177425,0.08
177430,0.2075
177435,0.1625
177447,0.195
177448,0.0975
177449,0.1025
177451,0.15
177460,0.2275
177479,0.1325
177489,0.125
177504,0.105
177505,0.1225
177511,0.2275
177524,0.12
177526,0.145
177535,0.095
177558,0.13
177562,0.1875
177569,0.1075
177579,0.0825
177580,0.17
177583,0.0725
177584,0.1675
177585,0.1175
177605,0.1825
177606,0.1075
177618,0.1275
177639,0.3125
177649,0.1075
177656,0.125
177657,0.1025
177661,0.2
177665,0.0625
177669,0.17
177680,0.2225
177688,0.2725
177689,0.125
177694,0.09
177696,0.15
177700,0.1475
177705,0.1025
177710,0.16
177720,0.08
177728,0.125
177729,0.15
177731,0.1525
177733,0.195
177749,0.165
177751,0.125
177767,0.15
177776,0.0975
177780,0.2475
177783,0.1375
177785,0.1925
177791,0.125
177797,0.12
177798,0.1525
177799,0.095
177802,0.1075
177803,0.14
177805,0.1125
177820,0.1075
177824,0.09
177825,0.0975
177829,0.0925
177839,0.1575
177861,0.1625
177865,0.1525
177867,0.075
177875,0.1425
177876,0.225
177878,0.1275
177883,0.165
177886,0.075
177891,0.205
177892,0.135
177902,0.1325
177904,0.16
177931,0.16
177939,0.1225
177944,0.2175
177946,0.1525
177959,0.1125
177977,0.165
177992,0.135
177993,0.1825
178005,0.145
178008,0.145
178009,0.1
178012,0.2375
178015,0.1075
178018,0.1525
178037,0.16
178050,0.0925
178058,0.1825
178060,0.1275
178064,0.3275
178074,0.1675
178077,0.1725
178094,0.1575
178095,0.22
178096,0.1225
178107,0.09
178117,0.1225
178146,0.12
178154,0.1275
178160,0.1825
178164,0.08
178172,0.12
178174,0.2475
178182,0.17
178184,0.125
178196,0.1525
178223,0.1675
178225,0.18
178226,0.1525
178240,0.2375
178242,0.115
178250,0.1975
178268,0.1275
178282,0.1225
178285,0.1925
178288,0.12
178290,0.075
178295,0.11
178312,0.08
178317,0.0625
178342,0.22
178343,0.19
178344,0.1675
178346,0.12
178353,0.255
178356,0.28
178358,0.0825
178359,0.1925
178362,0.2025
178380,0.1375
178387,0.0775
178391,0.2525
178395,0.245
178408,0.1075
178415,0.0575
178421,0.1125
178424,0.3125
178428,0.135
178432,0.095
178433,0.115
178436,0.185
178442,0.1625
178453,0.115
178459,0.1675
178467,0.235
178472,0.185
178491,0.0725
178499,0.105
178504,0.2
178506,0.14
178509,0.115
178517,0.1075
178525,0.2
178530,0.1525
178531,0.1775
178537,0.13
178553,0.1575
178557,0.095
178565,0.1125
178566,0.145
178579,0.18
178586,0.145
178589,0.11
178592,0.155
178610,0.0825
178620,0.1175
178621,0.09
178622,0.2075
178643,0.0725
178665,0.1525
178671,0.12
178675,0.1175
178692,0.09
178722,0.1025
178723,0.12
178726,0.1325
178731,0.2375
178737,0.1375
178739,0.0875
178745,0.1
178766,0.1225
178771,0.1225
178775,0.1125
178785,0.175
178789,0.1125
178790,0.135
178792,0.14
178804,0.115
178817,0.1675
178821,0.18
178825,0.1525
178830,0.135
178831,0.24
178832,0.15
178847,0.1175
178853,0.1
178856,0.1775
178867,0.16
178868,0.1375
178881,0.0975
178887,0.09
178888,0.2475
178908,0.1925
178909,0.11
178942,0.195
178943,0.2875
178946,0.09
178947,0.295
178950,0.235
178958,0.2025
178976,0.1025
178986,0.0925
178989,0.08
178995,0.1625
178996,0.14
179006,0.2275
179025,0.19
179034,0.1675
179038,0.3675
179043,0.1325
179050,0.08
179051,0.1125
179076,0.2
179077,0.09
179091,0.135
179092,0.18
179111,0.1925
179128,0.1425
179132,0.1675
179137,0.0725
179138,0.1
179146,0.1275
179148,0.25
179149,0.125
179150,0.11
179155,0.065
179164,0.0925
179177,0.115
179178,0.0875
179182,0.2025
179184,0.0875
179186,0.125
179191,0.155
179194,0.135
179201,0.1175
179210,0.11
179211,0.115
179212,0.1325
179216,0.225
179229,0.125
179235,0.095
179236,0.1625
179241,0.18
179244,0.135
179249,0.155
179256,0.2625
179260,0.1375
179262,0.1525
179264,0.1875
179268,0.1625
179272,0.1125
179280,0.085
179287,0.095
179288,0.09
179290,0.1
179295,0.115
179298,0.15
179306,0.115
179307,0.1425
179310,0.2575
179314,0.11
179317,0.115
179319,0.165
179327,0.12
179336,0.1375
179342,0.145
179344,0.335
179347,0.09
179357,0.0675
179368,0.13
179413,0.0975
179425,0.1525
179435,0.1475
179447,0.095
179449,0.095
179458,0.0725
179460,0.1075
179475,0.19
179486,0.11
179493,0.0975
179499,0.0875
179501,0.1725
179508,0.1375
179511,0.0975
179513,0.155
179519,0.17
179537,0.085
179550,0.1425
179559,0.1075
179560,0.115
179578,0.155
179583,0.07
179590,0.0925
179597,0.1525
179599,0.1025
179602,0.225
179609,0.1375
179621,0.1725
179624,0.1575
179625,0.095
179630,0.0725
179640,0.11
179641,0.08
179644,0.125
179649,0.125
179650,0.185
179652,0.0975
179653,0.2425
179660,0.145
179662,0.1125
179673,0.125
179678,0.105
179679,0.1625
179686,0.11
179721,0.0925
179733,0.1625
179736,0.1475
179737,0.1
179748,0.1975
179750,0.19
179751,0.1175
179752,0.1525
179753,0.135
179765,0.09
179768,0.0775
179798,0.0775
179827,0.085
179837,0.13
179838,0.1
179851,0.14
179868,0.2425
179875,0.1475
179876,0.1125
179882,0.14
179883,0.105
179894,0.1125
179905,0.18
179907,0.2075
179919,0.14
179926,0.1425
179936,0.1075
179941,0.125
179945,0.165
179951,0.1325
179960,0.105
179967,0.1125
179980,0.2375
179985,0.3325
179997,0.105
180001,0.19
180007,0.145
180011,0.1525
180017,0.165
180027,0.115
180033,0.095
180036,0.2725
180037,0.1725
180041,0.285
180042,0.3025
180050,0.28
180059,0.0975
180066,0.12
180067,0.1275
180085,0.13
180092,0.095
180099,0.0875
180101,0.16
180115,0.195
180122,0.16
180126,0.13
180127,0.0925
180140,0.14
180141,0.17
180158,0.1375
180163,0.22
180178,0.14
180189,0.075
180198,0.165
180201,0.2225
180202,0.2325
180209,0.2175
180239,0.2225
180244,0.1075
180270,0.0775
180271,0.0975
180286,0.145
180287,0.1475
180291,0.12
180293,0.1575
180296,0.1675
180297,0.155
180305,0.125
180318,0.1525
180319,0.2725
180322,0.09
180323,0.1075
180331,0.18
180365,0.07
180368,0.16
180369,0.0925
180382,0.1125
180387,0.0975
180388,0.3575
180389,0.115
180398,0.1325
180399,0.1
180402,0.215
180406,0.1425
180407,0.125
180408,0.1525
180413,0.1175
180416,0.1
180420,0.1075
180429,0.3025
180430,0.4375
180431,0.0875
180438,0.0775
180441,0.08
180448,0.115
180453,0.0675
180478,0.3075
180480,0.1125
180510,0.1175
180524,0.215
180534,0.13
180537,0.355
180545,0.0925
180550,0.18
180559,0.11
180583,0.1225
180587,0.0825
180594,0.195
180597,0.135
180598,0.2
180599,0.1925
180601,0.19
180624,0.3175
180625,0.32
180634,0.135
180647,0.1225
180652,0.2025
180656,0.22
180664,0.135
180666,0.145
180674,0.105
180679,0.12
180685,0.2675
180692,0.1475
180698,0.1725
180699,0.095
180700,0.13
180702,0.1075
180710,0.08
180736,0.11
180739,0.145
180741,0.1175
180743,0.2775
180747,0.105
180754,0.2225
180755,0.1725
180756,0.13
180768,0.1325
180773,0.135
180775,0.085
180784,0.1275
180787,0.095
180795,0.1025
180796,0.1275
180799,0.0825
180811,0.1275
180813,0.1275
180827,0.17
180828,0.0875
180833,0.1525
180834,0.17
180847,0.115
180852,0.245
180853,0.16
180854,0.17
180855,0.1475
180856,0.1525
180858,0.1
180859,0.2225
180867,0.1225
180868,0.125
180872,0.1075
180873,0.1475
180874,0.24
180875,0.125
180878,0.09
180888,0.1625
180889,0.1025
180891,0.1025
180902,0.1575
180907,0.2075
180913,0.085
180916,0.12
180954,0.1025
180962,0.0925
180963,0.0825
180967,0.17
180971,0.2075
180975,0.1075
180985,0.1625
180991,0.07
181009,0.115
181012,0.085
181015,0.1325
181034,0.125
181064,0.1825
181071,0.215
181083,0.1725
181084,0.085
181085,0.1425
181088,0.1
181098,0.2025
181110,0.1475
181111,0.13
181112,0.075
181114,0.1475
181117,0.245
181157,0.1
181160,0.1875
181161,0.13
181165,0.125
181179,0.32
181186,0.1225
181196,0.16
181197,0.2675
